监测点名称	监测点类型	监测点编号
主跨L/8上游ND	挠度	L4_ND11_1
主跨L/8下游ND	挠度	L4_ND12_1
主跨L/4截面上游ND	挠度	L5_ND21_1
主跨L/4截面下游ND	挠度	L5_ND22_1
主跨3L/8截面上游ND	挠度	L6_ND31_1
主跨3L/8截面下游ND	挠度	L6_ND32_1
主跨L/2截面上游ND	挠度	L7_ND41_1
主跨L/2截面下游ND	挠度	L7_ND42_1
主跨5L/8截面上游ND	挠度	L8_ND51_1
主跨5L/8截面下游ND	挠度	L8_ND52_1
主跨3L/4截面上游ND	挠度	L9_ND61_1
主跨3L/4截面下游ND	挠度	L9_ND62_1
主跨7L/8截面上游ND	挠度	L10_ND71_1
主跨7L/8截面下游ND	挠度	L10_ND72_1
主跨L/2FS	风速风向	L7_FS21_1
T1塔顶（北）FS	风速风向	T1_FS11_1
T3塔顶（南）FS	风速风向	T3_FS31_1
主跨L/2WSD	温湿度	L7_WSD11_1
主跨L/2 钢箱梁内WSD	温湿度	L7_WSD12_1
边跨龙宝片区侧L1（竖向）ZY1	支座位移	L1_ZY11_1
边跨龙宝片区侧L1（竖向）ZY2	支座位移	L1_ZY12_1
龙宝片区侧主塔L3（纵向）ZY1	支座位移	L3_ZY21_1
龙宝片区侧主塔L3（纵向）ZY2	支座位移	L3_ZY22_1
江南新区侧主塔L11（纵向）ZY	支座位移	L11_ZY31_1
2_1江南新区侧主塔L11（纵向）ZY	支座位移	L11_ZY3
边跨江南新区侧L13（竖向）ZY1	支座位移	L13_ZY41_1
边跨江南新区侧L13（竖向）ZY2	支座位移	L13_ZY42_1
P1采集站至S1截面斜拉索上游南	索力	S1_SL11_1
P1采集站至S1截面斜拉索下游南	索力	S1_SL12_1
P1采集站至S2截面斜拉索上游南	索力	S2_SL21_1
P1采集站至S2截面斜拉索下游南	索力	S2_SL22_1
P1采集站至S3截面斜拉索上游南	索力	S3_SL31_1
P1采集站至S3截面斜拉索下游南	索力	S3_SL32_1
P1采集站至S4截面斜拉索上游南	索力	S4_SL41_1
P1采集站至S4截面斜拉索下游南	索力	S4_SL42_1
P1采集站至S5截面斜拉索上游南	索力	S5_SL51_1
P1采集站至S5截面斜拉索下游南	索力	S5_SL52_1
P1采集站至S6截面斜拉索上游南	索力	S6_SL61_1
P1采集站至S6截面斜拉索下游南	索力	S6_SL62_1
P1采集站至S7截面斜拉索上游南	索力	S7_SL71_1
P1采集站至S7截面斜拉索下游南	索力	S7_SL72_1
P1采集站至S8截面斜拉索上游南	索力	S8_SL81_1
P1采集站至S8截面斜拉索下游南	索力	S8_SL82_1
P1采集站至S9截面斜拉索上游南	索力	S9_SL91_1
P1采集站至S9截面斜拉索下游南	索力	S9_SL92_1
P1采集站至S10截面斜拉索上游南	索力	S10_SL101_1
P1采集站至S10截面斜拉索下游南	索力	S10_SL102_1
P1采集站至S11截面斜拉索上游南	索力	S11_SL111_1
P1采集站至S11截面斜拉索下游南	索力	S11_SL112_1
P1采集站至S12截面斜拉索上游南	索力	S12_SL121_1
P1采集站至S12截面斜拉索下游南	索力	S12_SL122_1
P1采集站至S13截面斜拉索上游南	索力	S13_SL131_1
P1采集站至S13截面斜拉索下游南	索力	S13_SL132_1
P1采集站至S14截面斜拉索上游南	索力	S14_SL141_1
P1采集站至S14截面斜拉索下游南	索力	S14_SL142_1
P1采集站至S15截面斜拉索上游南	索力	S15_SL151_1
P1采集站至S15截面斜拉索下游南	索力	S15_SL152_1
P1采集站至S1截面斜拉索上游北	索力	S16_SL161_1
P1采集站至S1截面斜拉索下游北	索力	S16_SL162_1
P1采集站至S2截面斜拉索上游北	索力	S17_SL171_1
P1采集站至S2截面斜拉索下游北	索力	S17_SL172_1
P1采集站至S3截面斜拉索上游北	索力	S18_SL181_1
P1采集站至S3截面斜拉索下游北	索力	S18_SL182_1
P1采集站至S4截面斜拉索上游北	索力	S19_SL191_1
P1采集站至S4截面斜拉索下游北	索力	S19_SL192_1
P1采集站至S5截面斜拉索上游北	索力	S20_SL201_1
P1采集站至S5截面斜拉索下游北	索力	S20_SL202_1
P1采集站至S6截面斜拉索上游北	索力	S21_SL211_1
P1采集站至S6截面斜拉索下游北	索力	S21_SL212_1
P1采集站至S7截面斜拉索上游北	索力	S22_SL221_1
P1采集站至S7截面斜拉索下游北	索力	S22_SL222_1
P1采集站至S8截面斜拉索上游北	索力	S23_SL231_1
P1采集站至S8截面斜拉索下游北	索力	S23_SL232_1
P1采集站至S9截面斜拉索上游北	索力	S24_SL241_1
P1采集站至S9截面斜拉索下游北	索力	S24_SL242_1
P1采集站至S10截面斜拉索上游北	索力	S25_SL251_1
P1采集站至S10截面斜拉索下游北	索力	S25_SL252_1
P1采集站至S11截面斜拉索上游北	索力	S26_SL261_1
P1采集站至S11截面斜拉索下游北	索力	S26_SL262_1
P1采集站至S12截面斜拉索上游北	索力	S27_SL271_1
P1采集站至S12截面斜拉索下游北	索力	S27_SL272_1
P1采集站至S13截面斜拉索上游北	索力	S28_SL281_1
P1采集站至S13截面斜拉索下游北	索力	S28_SL282_1
P1采集站至S14截面斜拉索上游北	索力	S29_SL291_1
P1采集站至S14截面斜拉索下游北	索力	S29_SL292_1
P1采集站至S15截面斜拉索上游北	索力	S30_SL301_1
P1采集站至S15截面斜拉索下游北	索力	S30_SL302_1
T1塔顶（北）ZD	振动	T1_ZD11_1
主跨L/4上游ZD	振动	L5_ZD21_1
主跨3L/8上游ZD	振动	L6_ZD31_1
主跨L/2上游ZD	振动	L7_ZD41_1
主跨L/2中部ZD	振动	L7_ZD40_1
主跨L/2下游ZD	振动	L7_ZD42_1
主跨5L/8上游ZD	振动	L8_ZD51_1
主跨3L/4上游ZD	振动	L9_ZD61_1
T3塔顶（南）ZD	振动	T3_ZD71_1
边跨龙宝片区侧L1上游LY1	伸缩缝	L1_LY11_1
边跨龙宝片区侧L1下游LY2	伸缩缝	L1_LY12_1
边跨江南新区侧L13上游LY1	伸缩缝	L13_LY21_1
边跨江南新区侧L13下游LY2	伸缩缝	L13_LY22_1